康方生物09926HK,2722291578,20,333,36,广东,广州,1
大智先行,7728801633,1683,1429,652,,,1
未虑胜先虑败,9259577389,1651,41,754,香港,,0
不明谣言的群众nemo,8955166000,266,1566,1417,浙江,嘉兴,1
STofu,1991225855,918,260,509,福建,泉州,0
sunkevin123,5862321102,1961,35,137,不限,未知,1
Serenade24,7625237875,232,17,89,浙江,杭州,0
kiki266,5220172846,827,52,494,广东,深圳,0
Juanxry,1918518276,1,0,0,,,0
谷儒精研,6587958468,482,16937,1578,上海,浦东新区,1
千寻2100,3205839746,1976,7,21,不限,未知,0
兜兜麦肯,7133266867,249,4699,1762,省/直辖市,城市/地区,0
todotodo,1247001915,368,1,25,,,0
moon坚持就是胜利,1854310885,895,510,993,湖南,长沙,1
天坛东门客,2340054352,454,8,10,,,0
好没文化V,1672269197,1580,19,876,天津,不限,0
佃户88,8159214546,274,11,40,天津,和平区,0
canco,6420747641,2176,1958,6452,北京,海淀区,0
蜜糖r37,9307745073,14,1,0,,,0
暮冬-Gentle,6082341582,19,1,0,,,0
斧头资本,3012184758,88,31,140,广东,广州,0
LTLyra,1429872781,391,11876,972,北京,不限,1
清风yrn,3202484366,118,5,2,,,0
晓风zj,4583701357,89,1,0,,,0
优达_大飞,4265709619,1464,17,1444,江西,南昌,0
guanheng恒,1639662662,119,25,210,广东,佛山,0
交易不忘体系,4349149116,742,115,4220,其他,不限,0
山海半碗,3297522482,2327,61,364,北京,不限,0
CCf62,2225445446,13,0,0,,,0
长久价值,7063611579,1509,784,231,山东,临沂,0
云淡风轻cjf,8798957996,1687,64,232,浙江,嘉兴,0
敏kxv,9889331863,24,0,0,,,0
人性九月,2918098983,487,12,163,,,0
PieroLi李永浩,1366751472,86,11001,243,四川,成都,1
二折高成长,2403686582,551,1242,124,不限,未知,0
聚财使者,1713525515,184,8,32,不限,未知,1
见好就吃,6588928283,1970,1444,143,广东,广州,1
知行时光机,6172526839,395,200,760,福建,福州,1
张东wmf,4737319009,23,1,1,,,0
联联叨叨,2488715192,296,6,0,不限,未知,0
周智户,5931132832,16,0,0,,,0
王星jzd,8773871277,15,6,43,,,0
sqyep5,1318415122,13,0,0,,,0
天相大师,8022645007,1992,74,319,,,0
冲天宝,8296340015,441,11,49,福建,南平,0
笨笨熊nmv,7022092803,20,0,0,,,0
yuelaiyuehaole,6207356730,136,4,0,省/直辖市,城市/地区,0
草根老韭菜,9727133109,113,6,31,,,0
天下无雪jcc,3021736059,24,1,0,,,0
qddqnba,7757812232,2161,21,35,,,0
小镇山民,6831145751,139,15,74,不限,未知,0
小小菜鸟学投资,3306981530,322,63,170,山东,淄博,0
幸运捕手,4265578052,1194,3,0,上海,浦东新区,0
未来之星_客观,2276246516,535,558,3786,广东,未知,1
珍珍李2ql,8490500207,21,0,0,,,0
bobby226,5221573016,308,21,1169,不限,未知,0
常常长长涨,5321275255,385,5,125,上海,不限,0
湖南狮子山,3340287709,378,1507,1773,湖南,长沙,1
破壶一把,7415681071,752,6,5,不限,未知,0
逍遥故事,7452330823,745,287,115,不限,不限,0
yongftt,6679952764,283,15,0,,,0
,1047179492,17,0,0,,,0
驰骋rdc,6419623783,143,1,2,,,0
长沙梅溪湖,1861673711,860,23,1357,湖南,长沙,0
港股价值发现,6330426033,465,259,509,广东,深圳,0
施月华,3313908299,14,0,0,,,0
唐欢vcq,7501328387,13,1,0,,,0
刍百,1964521411,422,6,43,,,0
出手决定成败,3774207057,533,51,105,不限,未知,0
EVER-ONE,2931252126,879,52,213,浙江,城市/地区,0
卡尔兰蒂斯的微笑,2130182884,1429,8,59,不限,未知,0
恩莉斯,7260839661,160,1470,489,,,0
StarringLu,9110608087,632,43240,2390,广东,深圳,2
翌日特里芬,6780776136,726,198,84,内蒙古,鄂尔多斯,1
lfiu2009,1842197429,702,12,30,省/直辖市,城市/地区,0
Leonfb3,1392601904,13,0,0,,,0
凯泷,9877339002,14,0,0,,,0
泡泡熊慢慢跑,9503955567,389,2192,389,不限,未知,1
梧桐树07,5329226581,578,157,43,上海,普陀区,0
whatever333,9618454344,18,0,8,不限,未知,0
Terastar,2425820229,1431,76013,785,上海,城市/地区,0
江河海洋,4216897782,1961,731,1021,省/直辖市,城市/地区,0
金VS丹,2848054591,102,2364,4820,江西,不限,0
周國興,1432115443,25,0,0,,,0
一噶而过,7641973912,13,0,0,,,0
108戒,1590464638,2066,31,99,不限,未知,0
杰董,2663024525,24,0,1,,,0
猜不知道,9612090636,396,7,184,,未知,0
亿合,9393717607,16,0,0,,,0
莺语花底,7843143029,1323,32,143,省/直辖市,城市/地区,0
paul2457,1936388004,65,0,9,,,0
渠首卡卡qskk,5772352330,1932,21,0,,,0
无颜祖张,1293961255,716,7,0,省/直辖市,城市/地区,0
摸啊摸,8940100817,160,67691,6272,广东,深圳,0
老咪儿儿,5409911660,1454,9,974,,,0
dadaodadao,6155197138,341,20623,1165,海外,,0
sky飞翔,2608934516,710,5,77,,,0
天马犇,2146318168,19,4,0,,,0
趙荣华,8504969595,15,0,0,,,0
,5151000218,12,3,0,,,0
bigmacren,1194467529,19,1,0,,,0
天上的那朵云,4953312594,397,19,462,不限,未知,1
zxj哈哈哈,5886221213,32,1,2,,,0
曼妮小小美女,5475340870,495,60,35,上海,浦东新区,0
投资者牛小顿,4212501514,701,13316,558,湖南,长沙,3
雁过无痕19,9449591961,21,1,7,省/直辖市,城市/地区,0
SZLW2018,1592323847,13,0,0,,,0
民生银行胥佳伟,9448840731,86,2,0,,,0
菜鸟一枚1122,8514511968,153,4,0,,,0
换个话题继续下去,1532201657,12,0,0,,,0
Phoenix001,1333254725,434,5,41,,,0
必果bingo,7266269209,13,0,0,,,0
pengchen524,4173735650,187,5,4,,,0
鱼儿羡慕云彩,5706502383,36,0,0,,,0
股灵金guolai,3233209451,26,4,18,不限,未知,0
小宇宙先生,1977208309,1991,25,61,北京,城市/地区,0
Franco-Hong,9171371511,303,29,14,,,0
zxzhang,1007893317,14,0,0,,,0
1123太阳花,3011569482,13,0,0,,,0
意大利加农炮,5048761052,217,70,51,上海,浦东新区,0
大海不懂天的蓝,1208951323,13,0,0,,,0
辛金亥月,5434299139,43,1,1,,,0
秋风杨树,5177918143,13,0,0,,,0
,2911654144,14,0,0,,,0
L学海,9300655389,1546,12,231,江苏,不限,0
FLY123456,4174768077,2915,232,2075,浙江,杭州,0
天高云淡0618,2053800046,221,1379,2132,辽宁,锦州,0
kdx_,4353742742,31,0,4,,,0
JeansonChen,3452593108,12,0,0,,,0
LLLL_,3937312994,12,0,0,,,0
,6173355497,13,1,0,,,0
蝉躁林逾静,4794281565,622,20,0,不限,未知,0
叁又叁,4212293654,19,0,0,,未知,0
饿狼传话说,7814846891,22,0,1,,,0
Eminem-son,7339423081,54,7,13,,,0
,9185895972,11,0,0,,,0
八月的风,7320478808,328,10,3,香港,城市/地区,0
海东清好,4206843852,13,0,0,,,0
山旮旯的jude,2238238257,898,52,684,省/直辖市,城市/地区,0
港湾2018,8043718873,27,0,0,,,0
lostplus,8724281581,14,0,0,,,0
,4772727722,15,0,0,,,0
番茄你个马铃薯啊,4585168740,40,3,8,,,0
有点圆12355,1290919971,22,1,0,,,0
kilo009,5352683158,24,0,0,,,0
看报表,8932708705,76,17,51,,未知,0
张淑芬00,1729330617,18,0,0,,未知,0
兢尚烁,4877735638,1888,21,2,,,0
爱和恨全由你操纵,8448264277,30,0,0,,,0
冬至有雪,9987739393,839,22,138,不限,不限,1
,8296032321,12,0,0,,,0
每天有涨停,4701579357,12,0,0,重庆,不限,0
巅松,6435523589,37,0,0,,,0
,4136333262,13,0,0,,,0
坚守真价值,1015768374,2280,226,6341,不限,未知,1
坤楚,1334673460,111,1,0,,,0
徐良禽,2650352770,19,0,0,,,0
,6330863996,13,0,0,,,0
chenminglei1980,3497918098,1934,48,216,新疆,乌鲁木齐,1
我是csp,9086600941,21,0,8,,,0
豆粕ETF,6339364775,1664,74378,6356,北京,西城区,1
陈倩111111,7778363424,12,0,0,,,0
冬青玉,2986291177,17,0,0,,,0
,7428647834,86,0,0,,,0
蛙小,8206469214,171,6,0,不限,未知,0
aqjs,9149678198,13,1,0,,,0
fire-unicorn,5926448792,1313,22,43,上海,不限,0
江哲,5596424892,782,14,9,,未知,0
1234142好,1862283368,13,1,0,,,0
嘉懿泽希,1639928267,1114,29,163,,未知,0
股市中的一头貔貅,6546119149,1983,174,2269,陕西,不限,0
老鼠蛋,8448436180,1000,47,228,,未知,1
天路9999,9456061862,12,0,0,,,0
雪松堆雪,9918008934,296,3,3,云南,文山,0
夏日雪67,9183256884,13,0,0,,,0
,1251131759,13,0,0,,,0
snoby80,5396217069,14,0,0,,,0
水山2,5318328911,51,1,1,,,0
志林2015,1783882100,24,0,5,,,0
朱老爸,4744592172,13,0,0,,,0
保瑞-Immporry,9939580289,13,0,0,,,0
,4322137561,13,0,0,,,0
最棒的老王,8349038616,60,0,4,,,0
威仔Levil,5455052698,169,3,9,江苏,南京,0
沪深复利魔法师,3850547942,24,0,0,,未知,0
不忘--初心,6641130396,24,6,0,不限,未知,0
会洗碗的猪,8612616117,203,4,0,,,0
拍着翅膀的小魔鬼,1916251200,12,1,0,,,0
,1829240003,13,0,0,,,0
老5555512,9751886291,13,0,0,,,0
神城易子xwg,8344564740,37,0,0,,,0
混世魔王777,7299279171,15,0,0,北京,丰台区,0
且听风吟246,2089885779,56,2,3,,,0
KK_936,1593441438,78,3,0,,,0
爱就一个痣,7643653443,19,0,3,,,0
咕咕888,6255884084,20,0,0,,,0
催泪芥末,6265703753,18,0,0,,,0
炫小胖,2475935404,14,0,0,,,0
月上初芽,6390343313,30,1,4,广东,广州,0
hihellokapalaihi,3444435805,31,0,0,,,0
taohuijx,3670773603,106,1160,130,广东,深圳,0
心静若水008,9086645491,23,0,0,,,0
,3856471659,37,0,0,,,0
饭泥,3436717017,344,12,3,,,0
么也小北,2078792284,123,3,6,,,0
jlm1,4767294324,23,1,2,不限,未知,0
花公子,9487005214,769,9,137,广西,桂林,0
mxkscg1010,6362428414,1480,42,108,,,0
Kena1,3672326515,386,15,6,不限,不限,0
萤火虫max,3048023463,510,9,27,,,0
rlhzxs,3108651710,113,7,262,,未知,0
一点浩然气99,6011284200,87,1,2,,,0
,2689815116,14,0,0,,,0
dengni2017,5225002616,157,12,106,,,0
爱赌的神棍,5074987619,817,30,303,省/直辖市,城市/地区,0
用户4113641396,4113641396,93,0,1,,未知,0
dianc,8893486174,1348,25,85,,,1
大连玩侠,4760247705,500,7963,310,辽宁,大连,1
竹玉米,5002540534,16,0,0,,,0
区块链先生,8496558048,35,6,46,安徽,铜陵,0
Giggsbeckham,1254791266,282,10011,1,上海,浦东新区,0
投资公,7187797030,14,1,0,,,0
你与时光皆薄凉72,1992937923,16,1,0,,,0
元-实践复利,9758006479,497,14,91,不限,未知,0
,7581635633,58,2,0,,,0
寰寰123,8111695008,13,1,0,,,0
桃李无言W,2673322629,13,0,0,,,0
,9234062258,12,0,0,,,0
倒_立,3855412097,458,104,11,广东,深圳,0
别学我抽烟,2608247840,628,22,78,广东,东莞,1
咯哦里忽略了,2133776361,382,19,91,,,0
何云飞飞何,2099630185,18,0,0,,,0
Zielin00,1303802262,13,0,5,,,0
不愿透漏姓名的群众,3722301726,994,88,213,安徽,芜湖,1
,4504779457,13,0,0,,,0
天下第一猛男兄,3030584428,1425,20,289,不限,未知,0
花火龙,3310776339,587,14,25,浙江,杭州,0
多弗朗明z,6396454698,13,0,0,,,0
,2446658562,13,1,0,,,0
从云逐水,1351087113,23,0,0,,,0
小伙贼禽兽,7369145900,24,0,0,,,0
黑马骑士A,8316809628,18,0,0,,,0
一朵小韭菜,1280389848,24,2,0,,,0
Kevin2026,2369342988,778,113,3,不限,未知,0
王尘0818,4499626089,17,0,0,,,0
风花雪月我,6316570789,13,0,0,,,0
泽宇3344,5295533963,449,7,173,,未知,0
葛建辉,1075277612,13,0,1,,,0
牛仔牛仔l乙了,2960698560,18,0,3,,,0
程栩,1952077132,48,0,0,,,0
比尔吉沃特,9575272098,25,2,1,,,0
马振君,4438266122,13,0,0,,,0
小明711,4254148423,103,5,63,,未知,0
,7721916037,15,0,0,,,0
诗盈,5498759391,28,131,234,广东,深圳,0
放荡不羁爱自游,6337326610,892,17,287,,,0
LY_GG,1201157520,148,6,4,,,0
本分专注,8885577554,832,636,839,上海,不限,0
,9170229436,13,1,0,,,0
海螺水泥123,8441321736,14,6,14,,,0
刀削肉,1402584599,17,2,60,不限,未知,0
,6442260550,35,0,0,,,0
cool_C,7835928673,13,0,0,,,0
年年股运,9174081563,54,1,0,,,0
悠悠乡野,3212831832,366,44,181,省/直辖市,城市/地区,0
郑瑞霞,1799625560,13,2,1,,,0
grite,9459881856,17,2,1,,,0
天使没有眼泪88,5680997870,14,0,0,,,0
卍周泊言,4160494198,12,0,0,,,0
aqiao的小窝,1398576393,13,1,0,,,0
且听风吟325,5054221753,13,0,0,,,0
醉远航,2395912209,2827,81,106,上海,黄浦区,1
蔡珏,4446741284,13,1,0,,,0
Janeerd,4540647822,303,2,1,,,0
,7833607019,19,0,0,,,0
伊若安好便是睛天,9570266811,148,46,216,,,0
Happyman4000,7576481641,768,27,368,,,0
湖边品茗,8234959057,13,1,0,,,0
,1163574050,19,0,0,,,0
厦门清之源,5718839687,14,1,0,,,0
潘小林,6882239229,18,0,5,,,0
小猫爪JJ,7721173338,2398,88,3123,北京,西城区,0
,2526865637,50,0,0,,,0
最求自由,8750105937,44,2,1,,,0
,7649623767,13,0,0,,,0
吴雅莱,7580083650,183,3,0,,,0
无形有型,4326651575,56,0,0,,,0
realong,9066209254,25,0,0,,,0
三千弱水只取一瓢a,8065353112,118,35,12,,未知,0
奶奶好,2750638147,227,7,14,,,0
碧海孤帆7287,2980053083,14,1,0,,,0
love-read,5335772760,15,0,0,,,0
北方小荷,4879909646,12,0,0,,,0
,1542338927,6,0,0,,,0
代广文,8881724996,13,0,0,,,0
,7626916389,12,0,0,,,0
ecover,1800953930,12,0,0,,,0
chenzipei,7408960754,13,0,0,,,0
心安达远,2619912095,594,36,149,不限,未知,1
啦啦嗨,7975216081,13,0,0,,,0
,1303318540,10,2,0,,,0
morninggo,6812171851,9,1,2,,,0
YCherry,4860772778,866,14,0,,,0
,7064781776,20,0,0,,,0
粉红碧绿,7890654157,28,0,0,,,0
葱花蒜苗,7823692049,473,29,97,海外,英国,0
只观察不嘎菜,6827348249,14,0,0,,,0
不该进赌场,6698123250,24,1,21,,,0
LilyGo,4389865298,17,0,6,,,0
用户1757315974,1757315974,52,0,1,,,0
诗意的生活168,4613094647,13,2,0,,,0
Tony33135,8399031509,13,0,0,,,0
洪雷1,5475290720,13,0,0,,,0
刘南江,3102602648,16,0,0,,,0
bluegem,1127454095,477,8,17,,,0
,2302146088,12,0,0,,,0
鱼藤,7209525000,632,35,52,广东,广州,0
一地鸡茅,2475153476,51,0,0,不限,未知,0
无明我执,3939303113,350,16,149,海外,不限,0
,4858570708,13,0,0,,,0
找不到1,3319298358,13,1,1,,,0
nngffdg,1827497261,22,0,0,,,0
a35735,3722491533,63,0,0,,,0
一起快乐11,9458979000,12,0,0,,,0
,1163700130,13,0,0,,,0
snowy2017,9799185712,25,0,0,,,0
开门见月,8507475142,54,2,7,,,0
吕维,2926507375,16,0,0,,,0
幽默老李,6084394658,18,0,0,福建,厦门,0
春少耐心的等待,5747525539,50,0,5,,,0
w预约幸福,7905638843,13,0,0,,,0
杨川生,4317230810,16,1,3,,,0
老马爱投资,7215631864,498,1309,125,辽宁,大连,1
卡洛斯K,3000893862,126,1989,92,上海,,0
刘月芹,6916536371,13,0,0,,,0
巴菲特的索罗斯,7518624203,22,2,0,,,0
sbtczyh,4382342119,19,0,0,,,0
,3170852272,12,0,0,,,0
亿哈科技Andy,1446007717,13,0,1,,,0
Wilsonm168,1144712662,14,0,0,,,0
QinWong,2134618940,12,0,0,,,0
nik76,4816989845,528,64,60,,,0
郑亦正,2145963722,556,19,359,陕西,西安,1
gan121,6908430203,136,1,0,,,0
一脸胡渣文,8650793730,173,6,16,,,0
小助手基今,1155105420,22,1,0,,,0
lgln,5263044994,238,3,2,浙江,杭州,0
路边小草ABc,5229047542,25,0,0,,,0
向风一样的男子,5990248702,19,0,0,,未知,0
花城昆都,3659740190,123,2,23,,,0
林噪禅愈静,3482304628,19,0,0,,,0
安徽mn,6847296618,54,4,1,,,0
健明健康,6531801784,17,0,3,,,0
闫玉学,3617800320,14,0,0,,,0
陆LiJie,4957171261,13,0,0,,,0
ZGH-,7435134876,13,2,0,,,0
柴惜哥,4171981714,124,2,0,,,0
End1985,3686335969,17,0,5,,,0
,2311215113,21,0,0,,,0
陈苑然,7474772392,13,0,1,,,0
思维的格栅,3286195251,830,266,379,新疆,乌鲁木齐,0
股市潮起潮落,3852898568,81,1,0,,,0
,1479599964,19,0,0,,,0
王瑞大气,5310722467,19,0,0,,,0
雲海美景,8847028171,67,2,11,,,0
东方红挺高的,4990016312,19,0,0,,,0
张元胜,1841592189,14,0,0,,,0
人生得意必尽欢,3060648153,19,0,13,,未知,0
万不知是谁,5911157099,49,2,2,四川,,0
何学明,7301135300,17,0,0,,,0
小英投资笔记,2961687473,278,73,208,广东,佛山,1
小倩约,1670661616,12,0,0,,,0
自由牛磨王1,4213262611,14,0,0,,,0
李达霄,5670800762,13,0,1,,未知,0
晓寒青烟,1190977467,14,26,129,,,0
,7176759908,12,0,0,,,0
方沛真,2903801224,1500,13,22,上海,不限,0
Eric_Chiang,1361070287,212,9,9,台湾,台北,0
wuzhang,1388736423,51,1,0,,,0
红火牛牛888,2626127046,37,2,4,,,0
,1811553181,20,0,0,,,0
YuenLing,3989953930,13,1,0,,,0
老菜777,8214680024,17,0,0,,,0
心志2015,8851670614,396,0,107,上海,,1
鼻屎特抠,4745874946,18,0,0,,,0
楚荷,9716150480,85,0,48,,,0
,3290935854,13,0,0,,,0
,5063833998,13,0,0,,,0
2013的春天,7650697387,149,7,47,,,0
言行随心ss,2418266929,14,2,0,,,0
尹鹤天,4541593348,22,1,3,,,0
Wittgensteinn,4925919708,38,4,3,,,0
天一生水A,6735661643,35,3,0,不限,未知,0
饥饿的LANG,1409852777,13,0,0,,,0
心定定,1558246624,746,13,66,广东,不限,0
,1064678154,25,0,0,,,0
垄上人家,1201210478,15,0,0,,,0
木子君央,7213953178,20,0,8,北京,西城区,0
丁黎辉,8392298797,20,0,1,,,0
A白色恋人,3118785202,13,0,0,,,0
杨解666,6841073489,12,0,0,,,0
A王飞,4574961687,16,1,0,,,0
CDW8,6018592483,25,0,0,,,0
悦把你们那边的,9034933259,13,0,0,,,0
,5769822522,20,0,0,,,0
向往大海大海,4658510862,36,0,0,,,0
骏骁大将军,1282782391,13,0,0,,,0
坚守价值,4040631478,171,612,294,北京,昌平区,0
无欲则戆,2914913559,25,2,0,,,0
kudu,1557192150,1985,36,0,,,0
,6876463905,19,0,0,,,0
一月十一,2203336347,20,0,7,,,0
,9460645595,12,0,0,,,0
李靓烨Jerry,5554539961,20,1,0,,,0
醉卧红尘不知归,5070530101,13,1,0,,,0
袁地不栋,4095140684,30,0,1,,,0
,7063709607,54,1,0,,,0
bhgwbbjc,5428294205,12,0,4,,,0
,6501387443,14,0,0,,,0
蚂蚁变大象象,6594716058,15,0,0,,,0
山东小乔66,9958662102,97,1,0,山西,朔州,0
蔡飛,2405684280,13,0,3,,,0
逍遥法,3965295123,13,0,0,,,0
史松青,2246032859,13,0,2,,,0
Cynz,4022396019,65,1,0,不限,未知,0
GrapeBread,1118859260,12,1,0,,,0
Jujuman79,1239309129,15,0,0,,,0
,1334403886,12,0,0,,,0
阳_仔2012,3497287440,242,927,2148,上海,徐汇区,0
静心流深,6004854821,472,12,37,浙江,杭州,0
,8143542620,6,0,0,,,0
高亮123,1993222614,92,3,0,,,0
孙鹏贺,8358917390,13,0,0,,,0
云淡风清月皎洁,5460783290,20,0,1,,,0
,4850798778,13,0,0,,,0
leohan1943,1106068107,22,0,0,,,0
,1852300543,13,0,0,,,0
ETF拯救投资世界,8052698645,97,9,34,北京,海淀区,0
云寅,3030397772,16,0,0,,,0
快乐大宝贝儿,9492940313,19,0,0,,,0
专心-NJ,9333172011,403,110,866,江苏,南京,1
MCli,4332575007,23,0,0,,,0
iiiiiiiia,2488163238,13,1,4,,,0
洋葱zcc,5575938887,25,1,2,,,0
三三二二66,7438716720,18,3,28,,,0
小韭菜在风中摇摆,7192518918,39,2,22,山东,不限,0
涵爸668,9615926129,20,2,0,,,0
晓0914,7674129912,13,0,0,,,0
龍_少,9072721063,201,14,6,广东,深圳,0
拉尼亞凯亚,2746193529,30,27,30,不限,未知,0
qdUU,5588304807,48,0,14,,,0
navy_wwb,6689401069,1780,37,290,江苏,常州,0
毕家,6818688867,23,0,0,,,0
阿企,1021689634,1130,25296,20954,北京,海淀区,1
Martha爹,2672052186,161,9,3,上海,不限,0
可立0109,9007182330,40,0,0,,,0
归墟的路上,6451861535,25,0,0,,,0
甜姥爷,1884059428,194,1,0,,,0
,9051418690,19,0,0,,,0
,1062814808,14,0,0,,,0
cattly,8530358647,27,2,10,,,0
神马浮云520,6994660858,14,0,1,,,0
海东1978,5833337243,12,1,1,,,0
,3398066624,19,0,0,,,0
BERLEDSHOW,1766843838,1986,36,134,辽宁,鞍山,0
五路神,4525084363,403,198,199,河北,城市/地区,0
,8319132043,15,0,0,,,0
四音不全,5282668102,51,2,42,,,0
Uonly古古怪怪古,7916573762,13,0,0,,,0
逆時針,8414021721,15,0,0,,,0
相拥醉,9152245387,19,4,15,,,0
逗豆f,3601058758,14,0,0,,,0
Jennyhochen,8365842500,22,1,0,,,0
林建飞,3628116827,14,3,0,,,0
,3265694342,13,1,0,,,0
,1811995210,13,1,0,,,0
走着走了,7856157893,15,0,0,,,0
刘东宁,1798078035,14,1,0,,,0
翟本平,1330423187,15,0,0,,,0
台北-艾瑞克,6434474614,17,3,2,,,0
百善孝厚,9597503845,15,0,0,,,0
强子啊啊,1121511028,13,1,0,,,0
骑着蜗牛赶集198611,4375159512,14,1,3,,,0
潮汕怒汉,4374802222,21,1,0,,,0
蛋壳ppy,1558820741,49,23,35,,,0
weinoyu,4511915749,83,3,8,,,0
,1689353219,13,0,0,,,0
shynessl,4112179135,64,1,3,,,0
无知者不无畏888,4020056298,14,7,6,,,0
失眠的王小豆,5234683447,39,1,1,,,0
八颗牙齿晒太阳77,2148731254,19,0,3,,,0
东风意,1587888273,58,4,35,,,0
Herman-_-,6176489919,1279,170,16,香港,城市/地区,0
,8150430562,22,0,0,,,0
片云点太清,5392642683,102,4,5,省/直辖市,城市/地区,0
司马小小小光,8655551016,1202,63,99,北京,大兴区,0
小小赵2011,9926197598,35,5,1,,,0
理性的随机漫步,1908457696,227,80,40,重庆,渝北区,0
骆驼1234,1786329934,27,1,12,,,0
Nzbst,4123686067,16,1,0,,,0
大耳朵图图0823,4485455610,14,0,0,,,0
飞得更高121598,5684318624,14,0,0,,,0
谢晨星x,5601374308,18,0,0,,,0
灵魂修罗,3397824962,20,1,1,,,0
,6073919027,18,1,0,,,0
李生光,7750834591,15,2,0,,,0
沈继斌,3041257369,53,4,7,,,0
,2482385899,12,1,0,,,0
海布里的回忆,1884043967,26,2,1,,,0
,1506839254,13,0,0,,,0
,4672078866,14,0,0,,,0
丁霄漩爸,4241059170,19,0,3,,,0
牵头牛上珠峰,2780940192,13,0,2,,,0
jaaaney,5892470531,13,0,0,,,0
辛巴达567,3187134867,252,2,242,广东,深圳,0
,6700018696,12,0,0,,,0
duijiu,1770594722,1116,52,60,上海,不限,0
1知足常乐,4884623338,19,0,0,,,0
,1248163568,91,1,0,,,0
,3662780537,13,1,0,,,0
,8123034501,13,1,0,,,0
张海亮1234,8783577844,115,1,2,省/直辖市,城市/地区,0
一一最学术,3476567433,61,2,0,,,0
回归自然醒,1825682615,1554,145,3766,,,0
y-g-,8478308047,20,1,0,,,0
宋元亮,2518031819,13,1,1,,,0
大炮仗,9213823537,36,2,0,,,0
牛大英,6095870537,17,1,0,,,0
缘聊,5055253377,13,0,0,,,0
刘瑞平良村,3532598933,17,0,0,,,0
日月日生,5475243454,16,2,0,,,0
小七妈妈,1081122010,65,6,40,,,0
日升456,1036550138,23,9,59,不限,未知,0
万紫又千红,3100429672,21,2,1,,,0
大俊很高兴,3558545371,12,1,0,,,0
,5794789604,13,0,0,,,0
HM博艺阿敏,4969444205,36,0,0,,,0
雍博,8052653492,13,0,0,,,0
,7218772746,32,0,0,,,0
lz亦木,8770137410,28,1,0,山东,青岛,0
白色蜗牛,2906619839,19,0,0,,,0
InmoPJ蚊子,9668275157,13,0,0,,,0
一会一会,4688273708,20,0,0,,,0
花间舞,3011005997,19,0,1,,,0
Ricky_Ye,1993933421,67,5,38,,,0
